Date,Daily PNL,Cumulative PNL,Net Transfer,Account Equity,Total Debt,Total balance
2/5/2024,38.81,53.28,0,901.53,1539.91,2441.45
2/4/2024,-63.63,14.47,0,862.73,1497.57,2360.29
2/3/2024,-29,78.1,0,926.35,1497.05,2423.4
2/2/2024,66.8,107.11,0,955.36,1496.53,2451.89
2/1/2024,11.24,40.31,0,888.56,1496.02,2384.58
1/31/2024,-102.84,29.07,0,877.32,1495.5,2372.82
1/30/2024,-2.17,131.91,0,980.16,1494.99,2475.16
1/29/2024,92.71,134.08,-341.09,982.33,1494.48,2476.82
1/28/2024,23.41,41.38,0,1230.72,1836.75,3067.47
1/27/2024,15.08,17.97,-211,1207.31,1835.98,3043.29
1/26/2024,309.69,2.89,0,1403.23,1899.81,3303.04
1/25/2024,-55.44,-306.81,0,1093.53,1899.14,2992.68
1/24/2024,186.96,-251.37,0,1148.97,1898.55,3047.52
1/23/2024,31.66,-438.33,0,962.01,1873.71,2835.72
1/22/2024,-172.91,-469.99,0,930.35,1872.88,2803.24
1/21/2024,2.82,-297.07,0,1103.27,1872.02,2975.29
1/20/2024,3.21,-299.9,0,1100.44,1871.16,2971.61
1/19/2024,-82.57,-303.11,0,1097.23,1870.2,2967.44
1/18/2024,-227.87,-220.54,0,1179.8,1869.22,3049.02
1/17/2024,-2.36,7.33,0,1407.67,1868.25,3275.92
1/16/2024,125.31,9.69,55.78,1410.03,1867.5,3277.53
1/15/2024,58.82,-115.62,0,1228.94,1850.61,3079.55
1/14/2024,-75.6,-174.44,0,1170.12,1849.9,3020.02
1/13/2024,65.9,-98.84,0,1245.72,1849.19,3094.9
1/12/2024,-273.3,-164.75,0,1179.81,1848.42,3028.23
1/11/2024,6.2,108.56,200.76,1453.12,1847.51,3300.63
1/10/2024,247.97,102.35,0,1246.16,1588.26,2834.42
1/9/2024,-75.58,-145.62,0,998.18,1587.74,2585.93
1/8/2024,169.78,-70.05,9.12,1073.76,1587.23,2660.99
1/7/2024,-119.57,-239.82,0,894.87,1586.72,2481.59
1/6/2024,-124.37,-120.25,0,1014.44,1586.21,2600.65
1/5/2024,-146.39,4.12,0,1138.81,1585.71,2724.52
1/4/2024,129.87,150.5,0,1285.19,1585.19,2870.38
1/3/2024,-239.33,20.64,115.22,1155.33,1584.61,2739.94
1/2/2024,-14.79,259.96,0,1279.43,1483.88,2763.31
1/1/2024,139.33,274.75,120.74,1294.22,1424.31,2718.54
12/31/2023,0.33,135.43,0,1034.16,1373.76,2407.91
12/30/2023,-50.96,135.1,0,1033.83,1372.43,2406.26
12/29/2023,-88.91,186.06,90.3,1084.79,1371.2,2455.98
12/28/2023,-52.6,274.97,33.55,1083.39,1260.15,2343.55
12/27/2023,-54.12,327.57,0,1102.44,1257.66,2360.1
12/26/2023,-102.3,381.69,0,1156.56,1240.56,2397.12
12/25/2023,70.5,483.99,73.17,1258.86,1239.19,2498.06
12/24/2023,31.74,413.49,0,1115.19,1237.93,2353.12
12/23/2023,77.16,381.75,0,1083.45,1122.11,2205.56
12/22/2023,25.52,304.59,0,1006.29,1120.84,2127.13
12/21/2023,42.12,279.07,0,980.77,1117.17,2097.94
12/20/2023,207.86,236.95,0,938.65,1115.67,2054.31
12/19/2023,-18.35,29.08,46.03,730.78,1114.62,1845.4
12/18/2023,-44.7,47.44,0,703.11,1099.08,1802.19
12/17/2023,-18.45,92.13,0,747.8,1098.6,1846.4
12/16/2023,115.75,110.59,0,766.26,1098.06,1864.31
12/15/2023,-42.03,-5.16,0,650.51,1097.47,1747.97
12/14/2023,60.9,36.87,0,692.53,1096.58,1789.11
12/13/2023,57.52,-24.03,0,631.63,1095.65,1727.28
12/12/2023,-13.23,-81.55,0,574.11,1094.67,1668.79
12/11/2023,-120.47,-68.33,112.92,587.34,1093.64,1680.98
12/10/2023,48.37,52.14,0,594.89,1092.96,1687.85
12/9/2023,-9.3,3.77,99.76,546.52,1092.14,1638.66
12/8/2023,6.17,13.06,238.3,456.05,476.19,932.24
12/7/2023,14.71,6.9,0,211.59,411.65,623.24
12/6/2023,-7.82,-7.82,204.69,196.87,411.4,608.27
